Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,Daily_Return
2021-05-28,121.46382904052734,122.6237861257757,121.40534630909178,122.3995899273286,71311100,123.5401123046875,124.52605621337891,-0.005348020893024108
2021-06-01,121.14215087890624,122.18513499335712,120.81073884102746,121.92195528308666,67637100,123.14849319458008,124.61365646362304,-0.00264834530709368
2021-06-02,121.90247344970705,122.07792909380578,120.91797935921072,121.14216813753484,59278900,123.02308082580566,124.65029174804687,0.0062762842271211206
2021-06-03,120.42086029052734,121.69778300232346,120.02120840977952,121.5320769508381,76229200,122.81142387390136,124.673837890625,-0.012154086108769335
2021-06-04,122.71150970458984,122.97469686847109,120.7230150397492,120.9374616364624,75169300,122.63450622558594,124.79087890625,0.01902203163584848
2021-06-07,122.72126007080078,123.13065406520676,121.67827588309044,122.98443979955708,71057600,122.42444686889648,124.8983839416504,7.94576338798425e-05
2021-06-08,123.5400619506836,125.21664395698274,123.02344459916289,123.40359727053726,74403800,122.41908645629883,125.0101985168457,0.006672045898244772
2021-06-09,123.92022705078124,124.52457600687696,123.32562769760736,123.99820900061968,56877900,122.47854728698731,125.12611343383789,0.003077261692238764
2021-06-10,122.92596435546876,124.95345011953232,122.76025831506652,123.81298472926724,71186400,122.64133110046387,125.2511410522461,-0.00802340924460243
2021-06-11,124.13465118408205,124.22238272093318,122.91621132668672,123.33535493510138,53522400,122.75732650756837,125.35655334472656,0.00983264060567457
2021-06-14,127.18563079833984,127.24411353581664,123.86173050218788,124.59279446771669,96906500,122.90500221252441,125.50644226074219,0.024577985156887694
2021-06-15,126.3668441772461,127.30261260822044,126.12315618593904,126.65927274152148,62746300,123.06924858093262,125.58351593017578,-0.006437728978928359
2021-06-16,126.86395263671876,127.58527439037437,125.2166344350542,127.07839924257492,91815000,123.32755813598632,125.66449859619141,0.003933851974457836
2021-06-17,128.46253967285156,129.20336059736883,126.37657131032402,126.5227930118364,96721700,123.67359466552735,125.74456161499023,0.012600797964339217
2021-06-18,127.16614532470705,128.1896229684165,126.95169870686416,127.40983331102534,108953300,123.82711906433106,125.75082092285156,-0.010091613877835304
2021-06-21,128.959716796875,129.0669401319559,125.94773612079096,127.01021243070468,79663300,124.1619483947754,125.74157165527343,0.01410415852102953
2021-06-22,130.5972442626953,130.6947253937975,128.29682937988724,128.79396232556323,74783600,124.49726295471191,125.79932601928711,0.012697976596828253
2021-06-23,130.32431030273438,130.9286665216875,129.8661757752273,130.39255006678223,60214200,124.82867774963378,125.78953872680664,-0.0020898906519951632
2021-06-24,130.0416259765625,131.240566385548,129.57373445842103,131.05536118547494,68711000,125.14839553833008,125.82080581665039,-0.002169083615445322
2021-06-25,129.74923706054688,130.50954241745376,129.4568084909208,130.09040620403312,70783700,125.53001174926757,125.79815414428711,-0.0022484255623528293
2021-06-28,131.37710571289062,131.8352404555583,129.98321714903622,130.04169990366805,62111300,126.02567558288574,125.81467697143555,0.012546267625328067
2021-06-29,132.887939453125,133.04390333984907,130.95793469390316,131.39657011097157,64556100,126.61296501159669,125.84818283081054,0.011499977351732138
2021-06-30,133.5020294189453,133.9406648079474,132.43953852296474,132.73196707347742,63261400,127.1929428100586,125.92763900756836,0.004621111354028651
2021-07-01,133.80422973632812,133.8627124846623,132.33234449341114,133.1511475907012,52485800,127.86211128234864,126.00554885864258,0.0022636383783685154
2021-07-02,136.42628479003906,136.46526832234767,134.27207651002422,134.41828334809892,78852600,128.5478500366211,126.16626083374024,0.019596204536118877
2021-07-06,138.4342498779297,139.53570925876045,136.53348691022637,136.53348691022637,108181800,129.33349952697753,126.3208122253418,0.014718315396339499
2021-07-07,140.9198760986328,141.231788943126,139.05809657469072,139.91586805219617,104911600,130.202490234375,126.51729141235352,0.017955283630278762
2021-07-08,139.6234588623047,140.42274763655988,137.11833949517367,138.00536723887996,105575500,130.98765182495117,126.69426498413085,-0.009199676243120791
2021-07-09,141.44622802734375,141.97258743167365,139.04833216120844,139.1458132863032,99890800,131.9136650085449,126.92345840454101,0.01305489192068121
2021-07-12,140.85166931152344,142.62572515772004,140.36429329314447,142.51850183873523,76299700,132.749515914917,127.14270736694336,-0.004203425740737177
2021-07-13,141.962890625,143.73694652851253,140.00364432229037,140.39353920017592,100827100,133.48837890625,127.42349227905274,0.007889301695238382
2021-07-14,145.38424682617188,145.79365573228569,143.95136027537654,144.36076918149035,127050800,134.4392490386963,127.75168655395508,0.024100355988168065
2021-07-15,144.731201171875,146.2128286669575,143.37629622116938,145.47202235618528,106820300,135.3326114654541,128.15809616088868,-0.004491859802924103
2021-07-16,142.69395446777344,145.9788641734468,142.196836268165,144.71169838540143,93251400,136.0441822052002,128.51889526367188,-0.014076071279766622
2021-07-19,138.8533935546875,140.43250161447835,138.09308832622733,140.1205738932986,121434600,136.62854461669923,128.77096588134765,-0.026914671524877476
2021-07-20,142.46002197265625,143.38604842178373,139.3505750817449,139.8379511608488,96350000,137.30355987548828,129.08171737670898,0.025974362783926397
2021-07-21,141.72889709472656,142.4404765741107,140.97834896361408,141.8556195804996,74993500,137.86014251708986,129.4433499145508,-0.0051321407073068315
2021-07-22,143.09356689453125,144.45821346206498,142.1285572602189,142.25527975346566,77338200,138.49860534667968,129.85060104370118,0.009628733644152954
2021-07-23,144.80914306640625,144.9651069434816,143.2105505102186,143.82464898024415,71447400,139.2369812011719,130.35337814331055,0.01198919147175559
2021-07-26,145.22825622558594,146.0470440562457,143.97081824593766,144.5264338354404,72434100,140.01093215942382,130.82164840698243,0.002894245144365648
2021-07-27,143.06436157226562,145.44275893789174,141.87516288945258,145.35501995009983,104818600,140.59529495239258,131.19829330444335,-0.014899956176290474
2021-07-28,141.3195343017578,143.25929604709813,138.94113715127986,141.15382825419624,118931200,141.01687469482422,131.56304565429687,-0.01219610007224936
2021-07-29,141.962890625,142.84991857675627,140.92965581242072,141.03687913486968,56699500,141.43991775512694,131.96834823608398,0.004552493938088098
2021-07-30,142.17730712890625,142.63544169374407,140.47149137109437,140.73467853831747,70440600,141.85857162475585,132.38105819702147,0.0015103700901148986
2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000,142.12955322265626,132.73606338500977,-0.002330824711421209
2021-08-03,143.63943481445312,144.30225894055675,141.51446802349406,142.12856645538005,64786600,142.38981246948242,133.16358947753906,0.012644128978291036
2021-08-04,143.2398223876953,144.05861060643986,142.58674024606307,143.55175020828588,56368300,142.50580978393555,133.55056686401366,-0.002782052347073183
2021-08-05,143.34701538085938,144.107320690727,142.47948676454712,143.26903344221475,46397700,142.69198760986328,133.94358688354492,0.0007483463144344338
2021-08-06,142.6636505126953,143.6105775396916,142.16578765248929,142.86866162914254,54126800,142.75285873413085,134.3239144897461,-0.004767206811724822
2021-08-09,142.61488342285156,143.21037365568,142.05845003246944,142.72226739584752,48908700,142.84101943969728,134.7338739013672,-0.0003418326228754598
2021-08-10,142.13656616210938,144.1963754257306,141.84369939131616,142.9565812036722,69023100,142.84970321655274,135.14732864379883,-0.003353908436919517
2021-08-11,142.3903045654297,143.22984760890972,142.06815276895088,142.57578725696132,48493500,142.70000610351562,135.5722917175293,0.0017851733031943873
2021-08-12,145.3482666015625,145.50446416374157,142.37081574173467,142.71249604702388,72282600,142.730859375,136.0412075805664,0.020773619700866552
2021-08-13,145.55323791503906,145.88514647193662,144.74298004086066,145.4263255685366,59375000,142.8738235473633,136.54385513305664,0.001410208172887506
2021-08-16,147.5251922607422,147.59353426907154,142.9858112009547,145.0065628373872,103296000,143.30741348266602,137.0401287841797,0.013547993668503455
2021-08-17,146.61734008789062,148.0718870042623,145.5435005089824,146.6563820290242,92229700,143.51527938842773,137.51805038452147,-0.006153878933755186
2021-08-18,142.87841796875,147.13470375005627,142.6734068529053,146.2365903149313,86326000,143.5727554321289,137.9048175048828,-0.025501227323448283
2021-08-19,143.2103271484375,144.4794059910355,141.06266328178802,141.58005455752308,86960300,143.5785934448242,138.29061950683592,0.0023230183004971927
2021-08-20,144.6649169921875,144.96754045087513,143.28845394220284,143.93275769698107,60549600,143.57138214111328,138.72539855957032,0.010157017812286062
2021-08-23,146.14877319335938,146.61735100093347,144.37205937525184,144.78206681885666,60131800,143.61740798950194,139.16568099975586,0.010257194570899353
2021-08-24,146.06089782714844,147.2714065930409,145.60207679709836,145.89494350289067,48606400,143.7672348022461,139.54318634033203,-0.0006012733756900479
2021-08-25,144.83087158203125,146.74425443123712,144.28419502392072,146.24637657624294,58991300,143.94280166625975,139.91246688842773,-0.008421324690012666
2021-08-26,144.0303497314453,145.57276688380205,144.00106455542348,144.82109417148567,48597200,144.04617462158203,140.25579483032226,-0.00552728739281616
2021-08-27,145.0651397705078,145.21156564308194,143.33723999505236,143.97177197062845,55802400,144.1905662536621,140.5878468322754,0.007184527712332356
2021-08-30,149.47763061523438,149.83883931473636,145.07491826892314,145.45564049048158,90956700,144.5721519470215,141.03407653808594,0.030417306678276468
2021-08-31,148.2183074951172,149.16523456794167,147.69114453920625,149.02856544896787,86453100,144.80109558105468,141.41924835205077,-0.00842482661073729
2021-09-01,148.8821258544922,151.293371319359,148.71617155840954,149.1945209265185,80313700,145.08321075439454,141.78494598388673,0.004478652945061334
2021-09-02,149.99502563476562,151.0395800272227,148.77476016459727,150.20979354918074,71115500,145.41561126708984,142.17836029052734,0.007475039558214824
2021-09-03,150.6295623779297,150.9517142276546,149.44833892893834,150.1023993889916,57808700,145.81390686035155,142.59011901855467,0.004230385244302415
2021-09-07,152.96273803710938,153.5191714127496,150.7174463222015,151.2836513561049,82278300,146.33129959106446,143.05438903808593,0.01548949371123931
2021-09-08,151.42030334472656,153.3043860941943,150.31717858511598,153.24581573453693,74420200,146.7954864501953,143.45525299072267,-0.010083728313026175
2021-09-09,150.40499877929688,152.39646482151565,150.28784320329777,151.79121811280663,57305700,147.19622116088868,143.8055941772461,-0.00670520757786508
2021-09-10,145.42637634277344,151.78151431271888,145.1627947987088,151.31293648668662,140893200,147.20012664794922,144.04408111572266,-0.03310144261780179
2021-09-13,145.99258422851562,147.81809686029018,145.21161123932484,147.04689552955006,102404300,147.22209396362305,144.2878482055664,0.003893433227048382
2021-09-14,144.59658813476562,147.47642687466802,143.4153793726529,146.77355269563384,109296300,147.0756637573242,144.45125427246094,-0.009562102767938563
2021-09-15,145.4849090576172,145.88515965134906,142.88818092204215,145.02608811276684,83281300,147.01904220581054,144.59226745605469,0.006143443177398122
2021-09-16,145.25062561035156,145.42635157507345,143.71798000246844,144.90896023332135,68034100,147.1376525878906,144.67888244628907,-0.0016103625371400865
2021-09-17,142.5855712890625,145.27992686740734,142.29270460935308,145.27992686740734,129868800,147.10641479492188,144.73812469482422,-0.018347971377681516
2021-09-20,139.53977966308594,141.39457695669392,137.90950701335717,140.37932278347847,123478900,146.85015792846679,144.69999572753906,-0.021361148946844377
2021-09-21,140.01809692382812,141.16027821011605,139.38356500550353,140.50620298279006,75834000,146.54362411499022,144.68332427978515,0.0034278200947217563
2021-09-22,142.3805694580078,142.9467594818777,140.28170408222925,141.01386330488788,76404300,146.3596076965332,144.69167785644532,0.016872622797215353
2021-09-23,143.3372802734375,143.58133339351843,142.17558503852095,143.16155428115266,64838200,146.28492813110353,144.65073852539064,0.006719391691377252
2021-09-24,143.4250946044922,143.96201429353556,142.09744541695585,142.19507259526048,53477900,146.25466537475586,144.62461639404296,0.0006126412534628312
2021-09-27,141.9119873046875,142.48796392317834,140.39887004950094,142.00961449990794,74150700,146.09700775146484,144.60897705078125,-0.010549808622941637
2021-09-28,138.5343017578125,141.30674132874793,138.31953384357482,139.8424227657557,108972300,145.54984130859376,144.60259521484375,-0.023801270146566633
2021-09-29,139.4324188232422,141.013878143942,138.65144592439347,139.08098176355122,74602000,145.110546875,144.54204315185547,0.00648299413238318
2021-09-30,138.13404846191406,140.9455448156453,137.9192805517919,140.2426707272125,89056700,144.5731430053711,144.47014617919922,-0.009311825558832698
2021-10-01,139.25665283203125,139.5202342750178,135.80086848455736,138.52449374270236,94639600,144.03622436523438,144.39340789794923,0.008126920065089527
2021-10-04,135.83013916015625,138.82711719595142,134.98083947383594,138.3878098725868,98322000,143.2962532043457,144.21382781982422,-0.024605744876031177
2021-10-05,137.75332641601562,138.8564511470798,136.0449547897289,136.17186716291496,80861100,142.53578262329103,144.06432922363283,0.014158766734323702
2021-10-06,138.62216186523438,138.76858776803195,135.07850605934124,136.15234566592073,83221100,141.8958755493164,143.9754852294922,0.006307183077342682
2021-10-07,139.8814697265625,140.78935501402486,139.32503639848235,139.6569450430087,61732700,141.36969909667968,143.94672393798828,0.009084462717818598
2021-10-08,139.50076293945312,140.75031377150447,139.16885425815033,140.6038878520535,58773200,141.07341842651368,143.89748138427734,-0.002721638454711517
2021-10-11,139.4128875732422,141.36531233280488,138.43667519346084,138.88573944232053,64452200,140.74443359375,143.84219299316408,-0.0006299274954437717
2021-10-12,138.14382934570312,139.8424445053315,137.68500826630617,139.82291608395988,73035900,140.4217956542969,143.7681512451172,-0.009102875993959647
2021-10-13,137.5580596923828,138.03639411972742,135.88873033671427,137.8802114942071,78762700,140.02545318603515,143.64652374267578,-0.00424028822781819
2021-10-14,140.3402862548828,140.45744186952987,138.1438084019397,138.72954178771872,69907100,139.77993621826172,143.58853302001953,0.020225834594656433
2021-10-15,141.3946075439453,141.45317790755652,140.09624319922384,140.35006796929892,67940300,139.72038803100585,143.54948486328124,0.007512606089085994
2021-10-18,143.0639190673828,143.34701408719482,139.7545598847163,140.03765490452832,85589200,139.8965950012207,143.557490234375,0.011806047998815572
2021-10-19,145.22134399414062,145.62159463310732,143.06392303976392,143.51297237963328,76378900,140.15675735473633,143.60961944580077,0.015080146977811237
2021-10-20,145.70945739746094,146.18780683574556,144.59657585778285,145.16278083703227,58418800,140.32320175170898,143.6810772705078,0.0033611684749317305
2021-10-21,145.9241943359375,146.08039186170322,144.35249211048287,145.2701339545865,61421000,140.452547454834,143.75175506591796,0.0014737337048122967
2021-10-22,145.1530303955078,146.6075774008754,145.1042167942401,146.12924283758312,58883400,140.53894424438477,143.74785034179686,-0.005284688697025586
2021-10-25,145.1042022705078,145.8168331110648,144.10846150842693,145.14324421012236,50720600,140.69855499267578,143.73886962890626,-0.00033639066898538683
2021-10-26,145.76805114746094,147.25188335627817,145.46541277347194,145.77780790953028,60893400,141.06024246215821,143.70372680664062,0.004574980369731474
2021-10-27,145.30923461914062,146.1682914783705,144.95779752805828,145.80709762491546,56094900,141.3540832519531,143.67756469726564,-0.0031475794915867272
2021-10-28,148.9407196044922,149.52643805425132,146.1585085567286,146.256135746264,100077900,141.89441680908203,143.79881072998046,0.024991426008607043
2021-10-29,146.2366180419922,146.373287179863,142.92725865743117,143.7179883048137,124953200,142.24341506958007,143.85933654785157,-0.018155555912987786
2021-11-01,145.4165802001953,146.13896771640327,144.2841704394488,145.44586537540286,74588300,142.72273712158204,143.8743698120117,-0.005607609453614382
2021-11-02,146.45138549804688,147.96451766703325,145.11396440756303,145.12373606469237,69122000,143.1576400756836,143.88042205810547,0.007116143815422804
2021-11-03,147.88641357421875,148.35499132920407,146.25614074482093,146.81257403590004,54511500,143.6208526611328,143.91693237304688,0.009798665074363555
2021-11-04,147.3690643310547,148.80408318474133,147.05666914125726,147.97431139150908,60394600,143.99523239135743,143.96769622802734,-0.0034982878457893163
2021-11-05,147.89694213867188,148.79636649786093,146.70422366033108,148.49330137784227,65463900,144.41504135131837,144.0450280761719,0.0035820123444045837
2021-11-08,147.07574462890625,148.18047945260236,146.80200740282297,148.02405391839477,55020900,144.79818420410157,144.08524017333986,-0.005552498232151759
2021-11-09,147.43743896484375,148.0435691533501,146.70421118808,146.84107977637362,56787900,145.2628646850586,144.04443634033203,0.002459238515841733
2021-11-10,144.61209106445312,146.77267581374304,144.54366421842147,146.6651351263565,65187100,145.6155662536621,143.97231201171874,-0.01916302887670429
2021-11-11,144.5631866455078,146.0882980655143,144.37743321812488,145.62882237351127,41000000,145.82671127319335,143.88593322753906,-0.00033817655622947473
2021-11-12,146.6357879638672,147.03660782102534,144.18190939663026,145.11066161989166,63804000,146.08877029418946,143.8187484741211,0.014336992469885956
2021-11-15,146.64556884765625,148.483531417499,146.08830852560698,147.00728981052836,59222800,146.26785278320312,143.73906860351562,6.670188720558912e-05
2021-11-16,147.62318420410156,148.1022316953491,146.00030323462437,146.58689139053743,59256200,146.38794479370117,143.63227752685546,0.006666518218909845
2021-11-17,150.0575408935547,151.53376771191043,147.61344786594324,147.62321886773208,88807000,146.60534896850587,143.60502227783203,0.016490341287364485
2021-11-18,154.33953857421875,155.12165110785514,149.62733629184328,150.27258025090998,137827700,147.02611618041993,143.68371307373047,0.02853570473810141
2021-11-19,156.95965576171875,157.41914644005507,153.02955003283444,154.12449892543512,117305600,147.61644744873047,143.91437866210939,0.016976318652397904
2021-11-22,157.4191436767578,161.99447854129045,157.3995867561447,158.06437288139423,117467900,148.23219451904296,144.14290985107422,0.002927426878003736
2021-11-23,157.80043029785156,158.18170822428823,155.50297681960475,157.5169071447605,96041900,148.8338134765625,144.40698669433593,0.0024221108830109195
2021-11-24,158.31854248046875,158.5140669022848,156.0699743356913,157.1551520319611,69463600,149.4842788696289,144.66365936279297,0.0032833382116843612
2021-11-26,153.3032684326172,156.8618668141861,152.8633347292546,156.001556326016,76959800,149.70240631103516,144.82471221923828,-0.03167837430331499
2021-11-29,156.6566162109375,157.58536872105077,155.23903010240633,155.80606156230635,88748200,150.22340621948243,145.10613311767577,0.021873948367866936
2021-11-30,161.60340881347656,161.8184901598309,156.34371666317804,156.41215841772612,174048100,151.0327476501465,145.54740570068358,0.03157729767300865
2021-12-01,161.0852813720703,166.49161375206606,160.8506430799377,163.73466976035556,152052500,151.76444244384766,145.96874938964845,-0.003206166535783095
2021-12-02,160.09783935546875,160.52800204808736,154.27113083970096,155.19011206164845,136739200,152.37501373291016,146.32309478759765,-0.006129933214200967
2021-12-03,158.2207489013672,161.27098610748033,156.14816349171144,160.3520050545032,118023100,152.91759796142577,146.62076416015626,-0.011724645764480401
2021-12-06,161.6229705810547,164.12571914002814,160.6062196554979,160.61599065605895,107497000,153.60389938354493,146.9847216796875,0.021503005789767826
2021-12-07,167.35194396972656,167.74300783586125,164.57545764919558,165.29891461337388,120405400,154.61770935058593,147.4935208129883,0.03544652946345139
2021-12-08,171.16470336914062,172.02502878126478,166.88264814477856,168.2806769394803,116998900,155.80407257080077,148.14612884521483,0.022782880849617104
2021-12-09,170.6563262939453,172.79735388590385,170.03063915946248,170.9985052389604,108923700,157.10628433227538,148.7706069946289,-0.002970104613793656
2021-12-10,175.4369659423828,175.61294836881706,170.78341894665584,171.29179439045112,115402700,158.64997329711915,149.51666534423828,0.028013257710722828
2021-12-13,171.80995178222656,178.05705234389498,171.60464142456377,177.06962931153166,153237000,159.9086814880371,150.16773132324218,-0.020674172861308127
2021-12-14,170.43145751953125,173.76520322122326,168.35887188331523,171.3308817563336,139380400,161.09797592163085,150.8597576904297,-0.008023366797998976
2021-12-15,175.2903594970703,175.48588396086842,168.4566698432585,171.19405708911282,131063300,162.4813346862793,151.61049835205077,0.028509419846874495
2021-12-16,168.4077911376953,177.08921488839127,166.93156422700537,175.27080896540932,150185800,163.39884719848632,152.2062109375,-0.03926381564349535
2021-12-17,167.3127899169922,169.59068583995457,165.89521929851176,166.12984262332955,195432700,164.047509765625,152.7548373413086,-0.006502081722619457
2021-12-20,165.95388793945312,166.76532847471316,163.71510567618958,164.51676029378936,107499100,164.49722137451172,153.2838998413086,-0.008121925276682318
2021-12-21,169.1214599609375,169.3267554134747,165.33799395674112,167.72343104614094,91185900,165.08233718872071,153.8780712890625,0.019087061236191305
2021-12-22,171.712158203125,171.92723953166936,168.30019977990446,169.17029609354066,92135300,165.77792358398438,154.54943786621095,0.015318565974926424
2021-12-23,172.33786010742188,172.89512039322665,171.35045204505695,171.9174833311616,68356600,166.47888946533203,155.2450338745117,0.0036438998312322557
2021-12-27,176.29727172851562,176.38525547317582,173.11018066452525,173.1297226627458,74919600,167.62858963012695,155.96417358398438,0.022974705724126743
2021-12-28,175.280517578125,177.27490525734726,174.5375188860444,176.13107184612667,79144300,168.55978469848634,156.64189178466796,-0.005767271044082589
2021-12-29,175.36859130859375,176.59063798697883,174.15631563331343,175.31970645794595,62348900,169.2480438232422,157.2879852294922,0.0005024730168856628
2021-12-30,174.2149200439453,176.53193000592643,174.10737937130014,175.45652327947462,59773000,169.90452575683594,157.86785675048827,-0.006578551244779796
2021-12-31,173.59902954101562,175.2218958133562,173.29594950484335,174.1073900997929,64062300,170.57958526611327,158.42564819335936,-0.00353523396718447
2022-01-03,177.939697265625,178.7902515625947,173.73587028238754,173.85318194367048,104487900,171.56553268432617,159.06595825195313,0.025003986117237087
2022-01-04,175.68138122558594,178.84893075193062,175.1143499260673,178.54586564233023,99310400,172.26845321655273,159.67652526855468,-0.012691468372388437
2022-01-05,171.00828552246094,176.14088047095728,170.7345483186125,175.5934060632604,94537600,172.45127029418944,160.19460693359375,-0.026599834715122395
2022-01-06,168.15359497070312,171.37980064842037,167.80164498917833,168.83793801323478,96904000,172.30071487426758,160.6423178100586,-0.01669328794821967
2022-01-07,168.3197479248047,170.24569386432273,167.20524242477114,169.02364770562122,86709100,172.18388595581055,161.10252807617186,0.000988102300938154
2022-01-10,168.33934020996094,168.64240533418686,164.40923476090865,165.29888813158135,106765600,171.82900466918946,161.49050048828124,0.00011639920685357907
2022-01-11,171.16470336914062,171.26245812752686,166.99997473942338,168.46643037323963,76138300,171.79674224853517,161.9890621948242,0.016783736681251993
2022-01-12,171.60462951660156,173.21772467571947,170.91051556767007,172.1814317936139,74805200,171.85540084838868,162.51282318115236,0.002570191977677716
2022-01-13,168.33934020996094,172.6702655459411,167.94827640647682,171.84905393496263,84505800,171.5078498840332,162.95058227539062,-0.019027979115940674
2022-01-14,169.19967651367188,169.8937905683483,167.2639441267619,167.508353425533,80440800,171.54744415283204,163.3768475341797,0.005110726361633011
2022-01-18,166.00279235839844,168.68150862321704,165.62151446360372,167.6745435442064,90956700,171.48194427490233,163.74952209472656,-0.018894150515796793
2022-01-19,162.51260375976562,167.25414945182573,162.22909557704548,166.19829964047344,94815000,171.30988006591798,164.04183532714845,-0.02102487885322757
2022-01-20,160.83108520507812,165.88546757565922,160.50846314939517,163.24585020445963,91420500,170.895361328125,164.31694213867186,-0.01034700396021715
2022-01-21,158.7780303955078,162.61036568511253,158.67048972769118,160.74307541554964,122848900,170.24865493774413,164.54375396728517,-0.012765286057433656
2022-01-24,158.00570678710938,158.67050778679211,151.24045969712583,156.44149634340394,162294600,169.53204727172852,164.81162628173828,-0.004864171740099232
2022-01-25,156.2068634033203,159.1202179477596,153.50859022634555,155.42475069595457,115798400,168.52752685546875,165.04449981689453,-0.01138467350557626
2022-01-26,156.1188507080078,160.713741500623,154.2906743409117,159.84364519078215,108275300,167.5694435119629,165.23416107177735,-0.0005634368003745172
2022-01-27,155.65939331054688,160.17607231774176,154.74041197266266,158.81715723147198,121954600,166.58398361206054,165.41443756103516,-0.0029429975648506135
2022-01-28,166.5209197998047,166.5404767176366,159.1593140383979,162.0042414218655,179935700,166.19928359985352,165.79239227294923,0.06977752038123786
2022-01-31,170.8714141845703,171.0864955438015,165.71926239899202,166.35473547583268,115541600,166.06290283203126,166.20866973876954,0.02612581284078841
2022-02-01,170.7052459716797,170.93009836904957,168.45667724529795,170.1186576369502,86213900,165.701180267334,166.53598388671875,-0.0009724752012125748
2022-02-02,171.90769958496094,171.94681342176997,169.45383589849953,170.84207875406224,84914300,165.51249618530272,166.8349447631836,0.007044034332024829
2022-02-03,169.033447265625,172.29876649074853,168.27089152715303,170.57811566132818,89418100,165.41375427246095,167.06723083496092,-0.016719741618759887
2022-02-04,168.74960327148438,170.423499411506,167.07570713146276,168.05458991972742,82465400,165.4435546875,167.2862142944336,-0.0016792179224421888
2022-02-07,168.03501892089844,170.27665387927516,167.3400055860888,169.20967525085985,77251200,165.4293182373047,167.4805438232422,-0.004234583884836218
2022-02-08,171.13804626464844,171.64706939744136,167.80983647215697,168.1035042386361,74829200,165.56925354003906,167.83723937988282,0.018466551577625223
2022-02-09,172.5574188232422,172.9196005956565,171.20655609241282,172.33228001362485,71285000,165.63888931274414,168.1552554321289,0.008293728890645502
2022-02-10,168.48526000976562,171.77430598076174,167.92730472233933,170.46260694632986,90865900,165.48292083740233,168.2928924560547,-0.023598862577145052
2022-02-11,165.07875061035156,169.4249914689082,164.4914151129285,168.69082956541044,98670700,165.31989135742188,168.37276184082032,-0.020218441656063124
2022-02-14,165.31370544433594,165.99892030677,163.04269054419584,163.83558309476695,86185500,165.12559280395507,168.47707916259765,0.0014232893883414643
2022-02-15,169.1411590576172,169.29778389652108,166.65480322042677,167.3596000589275,62527400,165.28251113891602,168.69548736572267,0.02315266966519003
2022-02-16,168.9062042236328,169.67951494494773,166.45899759893967,168.2209893560315,61177400,165.60219116210936,168.84115203857422,-0.0013891050250184334
2022-02-17,165.31370544433594,168.27971865617212,164.91235997613748,167.4182971510757,69589300,165.82632217407226,168.8003872680664,-0.021269193726835445
2022-02-18,163.76707458496094,166.93864489391834,162.68051421778296,166.23386310925557,82772700,166.0757743835449,168.65243469238283,-0.009355732818509543
2022-02-22,160.8500213623047,163.16996871038384,158.7258326412145,161.49607262837773,91162800,166.21799011230468,168.45630859375,-0.017812208162410026
2022-02-23,156.68972778320312,162.64132019491717,156.37647821597528,162.0442012768804,90009200,166.24213333129882,168.0813638305664,-0.025864426649535588
2022-02-24,159.30335998535156,159.4110376690062,148.79015546543386,149.35790916683425,141147500,166.401358795166,167.8312319946289,0.016680303419536635
2022-02-25,161.3688201904297,161.6331077669388,157.47285626304333,160.38013909716133,91974200,166.68683013916015,167.64997924804686,0.012965578411328282
2022-02-28,161.63308715820312,161.92675492011216,158.99989062280463,159.61659142915732,95056600,166.44243850708008,167.37683380126953,0.0016376581762298503
2022-03-01,159.753662109375,163.08187242749526,158.54964050687724,161.2219862371019,83474400,165.8865509033203,167.2037512207031,-0.011627724755319369
2022-03-02,163.04269409179688,163.82580321014547,159.50892707803538,160.91852050375005,79724800,165.50342330932617,167.11834930419923,0.02058814764552963
2022-03-03,162.71966552734375,165.34307890598984,162.0540324670775,164.91236813214016,76678400,165.0440216064453,167.05366485595704,-0.0019812513909470697
2022-03-04,159.72425842285156,162.05400359179123,158.67686189722227,161.01639051416453,83737200,164.57856216430665,166.86572082519533,-0.01840839025070906
2022-03-07,155.93601989746094,161.5352302369313,155.68150083148916,159.91028134097652,96418800,163.93788299560546,166.55019805908202,-0.023717364931266083
2022-03-08,154.11529541015625,159.44041971330986,152.50992837199067,155.4661583222758,131148300,163.24189682006835,166.1857467651367,-0.011676099521470085
2022-03-09,159.5089111328125,159.959203685233,156.04367342146804,158.06995256595388,91454900,162.66044006347656,165.84997955322265,0.034997277254680714
2022-03-10,155.17245483398438,157.00296029096637,152.6860849715575,156.81697023000987,105342000,161.79119186401368,165.44781829833985,-0.027186294909990583
2022-03-11,151.46250915527344,155.91642822664025,151.2373703266691,155.57381332247203,96970100,160.94005432128907,164.96969665527342,-0.023908532494894996
2022-03-14,147.43931579589844,150.86540543880508,146.93030751756515,148.25179027503273,108732100,160.0580825805664,164.4341845703125,-0.026562304967829187
2022-03-15,151.8148956298828,152.28477002224423,147.2043670461277,147.71337523300835,92964300,159.38314208984374,163.99850189208985,0.02967715775378066
2022-03-16,156.21990966796875,156.62125521924412,151.1982508293672,153.73355381345266,102300200,158.73707962036133,163.56410614013672,0.02901569058694431
2022-03-17,157.2281494140625,157.6001296550613,154.3012994227279,155.26060037752023,75615400,158.1531768798828,163.19504150390625,0.006453977269841316
2022-03-18,160.51718139648438,161.00662274780382,156.38629519642316,157.1204572234023,123511700,157.91335067749023,162.98521942138672,0.020918849421550867
